   6144404     47.771    145.994      483.9       PMSA    -64.774    -64.049     156.52     147.41     237.97      32.86    -23.680   -178.970     813.10     20.450    162.950    -63.110   -138.950     42.340    150.590    -67.670    -79.320    1139.03      -1.35       1.30
   6939330     55.479    159.941      182.1        EFI    -51.675    -58.064     157.31      96.26     294.66      34.91      5.830   -121.660     797.80     42.940   -157.040    -33.120    -91.250     54.250    171.040    -48.520    -67.200    1174.11      -1.23       0.70
   7355074     55.698    159.993      187.4        EFI    -51.675    -58.064     157.31      95.78     295.23      34.79      6.150   -121.190     797.90     43.290   -156.630    -32.920    -91.000     54.520    171.170    -48.470    -67.140    1173.46      -1.23       2.20
   7431890     47.961    144.479      465.4       PMSA    -64.774    -64.049     157.23     148.08     236.03      32.85    -24.110    178.980     792.40     21.360    160.750    -64.470   -138.510     42.630    148.900    -67.820    -78.660    1141.82      -1.36       1.20
   7143403    -56.323    -27.192       91.6        UNV     53.845   -166.505     156.82     281.07     112.69      33.21     -3.580   -101.610     815.20    -41.140    -69.420     34.990   -130.930    -54.480    -38.610     50.780   -156.560    1184.61      -1.35      -0.50
   7143403    -56.323    -27.192       91.6        CIT     52.021    113.552     156.85      84.07     243.73      34.22     -6.340     51.460     814.40    -43.130     17.400     32.290     80.370    -55.060    -15.470     48.630    104.320    1184.65      -1.29       0.10
   7750294     50.066    147.712      629.2       PMSA    -64.774    -64.049     157.77     143.39     243.73      31.62    -20.760   -173.670     769.70     25.400    165.990    -61.960   -131.760     45.300    152.610    -66.930    -78.820    1125.94      -1.40      -0.20
  14834659    -57.442    -26.491      135.8        UNV     53.845   -166.505     157.38     278.02     115.36      32.72     -5.250   -103.660     796.70    -43.710    -69.970     34.740   -132.870    -55.980    -38.100     50.600   -157.040    1179.86      -1.37       0.00
  16196731    -56.386    -27.025       92.0       AKUT     54.135   -165.772     156.63     281.93     112.38      32.98     -3.210   -100.680     820.80    -40.680    -69.130     35.130   -129.710    -54.430    -38.470     51.080   -155.670    1184.33      -1.36      -2.00
  16196731    -56.386    -27.025       92.0        CIT     52.021    113.552     156.76      84.10     243.54      34.18     -6.410     51.640     817.00    -43.110     17.750     32.130     80.360    -55.120    -15.240     48.600    104.310    1184.49      -1.29       0.90
  16196731    -56.386    -27.025       92.0        UNV     53.845   -166.505     156.92     280.83     112.80      33.19     -3.680   -101.670     812.10    -41.380    -69.260     35.060   -131.100    -54.580    -38.430     50.790   -156.610    1184.70      -1.35      -1.80
 603007131     54.815    153.391      607.0       USHA    -54.832    -68.433     156.16     107.35     287.27      33.36      0.230   -137.720     818.80     37.960   -168.470    -37.560   -107.150     52.550    163.180    -52.310    -79.140    1126.15      -1.24      -0.30
 603007143     52.136    151.569      632.0       USHA    -54.832    -68.433     156.27     112.46     280.09      34.83     -3.660   -143.600     814.60     34.160   -173.970    -40.380   -110.300     49.440    160.330    -53.110    -79.620    1123.82      -1.16      -2.20
 603007143     52.136    151.569      632.0       PMSA    -64.774    -64.049     157.85     138.55     252.20      30.35    -17.250   -165.690     766.90     28.480    172.450    -58.770   -126.560     47.660    157.230    -66.000    -79.100    1125.77      -1.46      -2.10
 603007143     52.136    151.569      632.0       PMSA    -64.774    -64.049     157.85     138.55     252.20      30.35    -17.250   -165.690     766.90     28.480    172.450    -58.770   -126.560     47.660    157.230    -66.000    -79.100    1125.77      -1.46       0.30
   6131198    -56.582    -27.717      118.8        BOD     57.819    114.004     159.41      70.49     257.05      31.33      1.850     40.360     733.20    -41.070      7.290     44.140     75.330    -54.180    -18.040     55.990    103.380    1184.36      -1.48      -1.80
   7008571     47.105    139.215      467.5       PMSA    -64.774    -64.049     158.25     152.83     226.72      33.54    -27.020    169.340     761.20     21.030    152.560    -69.080   -141.650     41.780    142.820    -68.640    -76.760    1142.84      -1.33       0.20
   7416643    -56.517    -26.886       95.0        BOD     57.819    114.004     158.95      70.04     256.78      31.30      1.910     40.700     748.50    -40.370      8.510     43.580     74.780    -54.010    -17.040     55.920    103.180    1186.79      -1.48      -1.20
   7381324    -56.407    -26.768       84.8        BOD     57.819    114.004     158.85      69.73     257.01      31.35      2.070     40.540     751.90    -40.070      8.580     43.550     74.530    -53.850    -16.910     55.930    103.110    1187.94      -1.48      -1.20
   7143403    -56.323    -27.192       91.6        BOD     57.819    114.004     159.04      69.67     257.45      31.42      2.220     40.110     745.60    -40.190      7.830     43.900     74.600    -53.790    -17.450     55.990    103.170    1187.31      -1.48      -1.00
   7519866    -56.007    -27.947      125.0        BOD     57.819    114.004     159.33      69.12     258.71      31.63      2.730     38.980     735.60    -40.090      6.270     44.620     74.490    -53.480    -18.490     56.150    103.230    1183.50      -1.46      -0.20
  13199601    -56.103    -27.732      113.3        BOD     57.819    114.004     159.25      69.30     258.33      31.57      2.580     39.320     738.40    -40.130      6.720     44.410     74.530    -53.580    -18.190     56.100    103.210    1184.86      -1.47      -2.60
  14554051    -57.282    -27.933      307.5        BOD     57.819    114.004     159.74      72.35     255.25      31.01      0.720     41.750     717.40    -42.840      7.460     44.030     76.820    -55.170    -18.390     55.870    103.730    1162.18      -1.46      -3.40
  14575974    -56.389    -27.521      108.6        BOD     57.819    114.004     159.24      69.94     257.46      31.41      2.130     40.060     738.90    -40.550      7.380     44.100     74.890    -53.910    -17.850     56.010    103.270    1185.43      -1.48      -1.50
  14834659    -57.442    -26.491      135.8        BOD     57.819    114.004     159.05      72.18     254.14      30.82      0.520     42.900     744.30    -41.970     10.160     42.830     76.160    -55.150    -16.340     55.670    103.440    1181.85      -1.50      -1.40
  16992585    -56.447    -27.587      123.1        BOD     57.819    114.004     159.29      70.10     257.34      31.39      2.040     40.140     736.80    -40.730      7.320     44.120     75.040    -54.000    -17.930     56.010    103.310    1183.70      -1.48      -1.30
  17195944    -56.561    -26.923       96.3        BOD     57.819    114.004     158.99      70.16     256.68      31.28      1.850     40.780     747.30    -40.490      8.500     43.580     74.870    -54.070    -17.070     55.910    103.200    1186.67      -1.49      -2.90
 601562030     49.750    145.306      590.7       PMSA    -64.774    -64.049     158.43     145.16     239.85      31.92    -22.030   -177.550     750.80     25.460    162.340    -63.970   -132.530     44.980    149.890    -67.300    -78.120    1130.51      -1.39      -2.10
   6131198    -56.582    -27.717      118.8        ADK     51.884   -176.684     161.36     268.53     116.82      34.77     -8.570   -113.770     669.40    -49.890    -67.940     36.760   -149.000    -56.330    -37.570     49.130   -169.150    1186.48      -1.28      -2.50
   6131198    -56.582    -27.717      118.8        ADK     51.884   -176.684     161.36     268.53     116.82      34.77     -8.570   -113.770     669.40    -49.890    -67.940     36.760   -149.000    -56.330    -37.570     49.130   -169.150    1186.48      -1.28      -2.30
  14834659    -57.442    -26.491      135.8        ADK     51.884   -176.684     161.98     264.79     119.68      34.42    -10.390   -115.990     648.50    -52.320    -67.410     36.610   -150.810    -57.540    -36.280     49.010   -169.600    1185.02      -1.31      -1.10
  14834659    -57.442    -26.491      135.8       AMKA     51.378    179.302     163.87     258.93     122.14      34.90    -12.760   -121.480     584.40    -55.440    -65.030     37.460   -158.040    -58.050    -35.260     48.650   -174.550    1186.83      -1.29      -1.00
   6131198    -56.582    -27.717      118.8       CLNS     56.837    124.893     164.99      77.56     259.46      32.54      0.510     47.770     544.70    -48.300      1.720     49.010     94.670    -55.400    -20.140     55.770    117.080    1189.92      -1.45       0.30
   7416643    -56.517    -26.886       95.0       CLNS     56.837    124.893     164.53      77.00     259.32      32.52      0.640     48.020     561.40    -47.700      3.150     48.590     93.910    -55.240    -19.100     55.720    116.850    1192.48      -1.45       0.10
  13199601    -56.103    -27.732      113.3       CLNS     56.837    124.893     164.89      75.83     261.27      32.77      1.520     46.290     548.40    -47.330      1.110     49.430     93.960    -54.780    -20.270     55.900    116.960    1190.52      -1.44      -1.00
  14554051    -57.282    -27.933      307.5       CLNS     56.837    124.893     165.24      80.24     256.87      32.20     -1.020     49.850     531.90    -49.990      1.930     48.600     96.050    -56.350    -20.490     55.610    117.380    1167.51      -1.43      -0.90
  14834659    -57.442    -26.491      135.8       CLNS     56.837    124.893     164.50      80.11     255.75      32.04     -1.250     51.020     561.50    -49.380      5.010     47.600     95.010    -56.400    -18.420     55.450    117.020    1187.41      -1.47      -3.20
  16196731    -56.386    -27.025       92.0       CLNS     56.837    124.893     164.58      76.60     259.86      32.59      0.910     47.550     559.80    -47.510      2.740     48.780     93.820    -55.090    -19.300     55.760    116.850    1192.89      -1.45      -2.10
  17195944    -56.561    -26.923       96.3       CLNS     56.837    124.893     164.56      77.18     259.17      32.50      0.540     48.140     560.30    -47.810      3.130     48.580     94.000    -55.300    -19.130     55.710    116.870    1192.35      -1.46      -2.00
   6131198    -56.582    -27.717      118.8        YAK     62.031    129.681     167.27      55.31     285.20      30.21     12.680     29.110     465.10    -45.320     -8.320     61.840     94.020    -54.330    -22.440     62.800    121.660    1191.71      -1.61      -1.50
   6131198    -56.582    -27.717      118.8        YAK     62.031    129.681     167.27      55.31     285.20      30.21     12.680     29.110     465.10    -45.320     -8.320     61.840     94.020    -54.330    -22.440     62.800    121.660    1191.71      -1.61      -2.80
   7416643    -56.517    -26.886       95.0        YAK     62.031    129.681     166.85      55.52     284.27      30.20     12.440     30.050     480.10    -44.850     -6.920     61.420     93.040    -54.190    -21.430     62.750    121.370    1194.35      -1.61      -0.40
   7143403    -56.323    -27.192       91.6        YAK     62.031    129.681     166.88      54.68     285.40      30.31     12.950     29.020     479.20    -44.540     -7.590     61.740     92.900    -53.960    -21.830     62.830    121.400    1194.80      -1.61      -1.60
   7143403    -56.323    -27.192       91.6        YAK     62.031    129.681     166.88      54.68     285.40      30.31     12.950     29.020     479.20    -44.540     -7.590     61.740     92.900    -53.960    -21.830     62.830    121.400    1194.80      -1.61      -1.80
   7519866    -56.007    -27.947      125.0        YAK     62.031    129.681     167.04      53.12     287.64      30.50     13.900     26.950     473.30    -44.140     -9.150     62.440     92.980    -53.610    -22.820     62.970    121.570    1190.77      -1.59       0.50
  14834659    -57.442    -26.491      135.8        SMY     52.730    174.099     167.32     256.93     119.99      34.48    -12.380   -124.160     463.30    -57.450    -57.300     42.600   -166.390    -58.100    -33.350     50.720    179.270    1189.64      -1.33      -1.90
  16196731    -56.386    -27.025       92.0        YAK     62.031    129.681     166.84      54.99     284.94      30.27     12.750     29.450     480.60    -44.610     -7.250     61.600     92.880    -54.030    -21.610     62.800    121.370    1194.72      -1.61      -2.70
  17195944    -56.561    -26.923       96.3        YAK     62.031    129.681     166.90      55.66     284.16      30.18     12.370     30.140     478.60    -44.960     -6.950     61.400     93.180    -54.250    -21.460     62.750    121.390    1194.22      -1.61      -2.90
  14834659    -57.442    -26.491      135.8        NKL     53.150    140.680     171.51     115.00     234.46      34.54    -16.830     82.780     311.80     46.010    127.850    -60.540     -6.120    -58.420    -22.190     51.630    137.370    1192.15      -1.35      -0.60
   6131198    -56.582    -27.717      118.8        SEY     62.933    152.382     173.63     359.60       0.49      30.24     30.230    -28.190     235.10    -48.410    -27.800     71.130    152.600    -54.710    -27.740     64.830    152.420    1195.15      -1.64      -1.80
   7381324    -56.407    -26.768       84.8        SEY     62.933    152.382     173.44       3.41     355.86      30.33     30.250    -22.840     242.30    -47.990    -26.020     71.350    150.490    -54.470    -26.570     64.890    152.050    1199.30      -1.64      -2.40
   7143403    -56.323    -27.192       91.6        SEY     62.933    152.382     173.37       1.69     357.94      30.37     30.340    -25.250     244.90    -47.800    -26.820     71.470    151.420    -54.360    -27.090     64.910    152.220    1198.43      -1.63      -2.20
   7519866    -56.007    -27.947      125.0        SEY     62.933    152.382     173.05     358.76       1.52      30.53     30.510    -29.380     256.00    -47.100    -28.230     71.870    153.140    -53.970    -28.020     65.000    152.510    1194.16      -1.62      -0.70
  14575974    -56.389    -27.521      108.6        SEY     62.933    152.382     173.43       0.39     359.53      30.34     30.330    -27.080     242.20    -47.960    -27.440     71.380    152.170    -54.450    -27.500     64.890    152.340    1196.34      -1.63      -2.40
  16196731    -56.386    -27.025       92.0        SEY     62.933    152.382     173.43       2.37     357.12      30.34     30.300    -24.290     242.70    -47.950    -26.510     71.380    151.060    -54.440    -26.890     64.890    152.150    1198.40      -1.64      -2.90
  16992585    -56.447    -27.587      123.1        SEY     62.933    152.382     173.49       0.13     359.84      30.31     30.300    -27.440     240.00    -48.110    -27.560     71.300    152.310    -54.530    -27.580     64.870    152.370    1194.57      -1.63      -2.60
  17195944    -56.561    -26.923       96.3        NKL     53.150    140.680     172.07     110.34     239.53      34.99    -14.420     78.150     291.80     47.180    127.690    -58.790     -8.260    -57.310    -22.860     51.900    137.380    1197.31      -1.33      -0.80
  14554051    -57.282    -27.933      307.5        PET     53.024    158.653     174.30     224.27     141.13      34.80    -25.410   -157.480     208.60    -62.030    -38.660     47.160    165.340    -58.420    -30.090     51.700    160.360    1172.73      -1.30      -2.00
  14554051    -57.282    -27.933      307.5       PETK     53.108    157.699     174.72     220.00     144.62      34.77    -26.940   -161.920     193.40    -62.100    -37.090     47.470    163.450    -58.420    -29.770     51.820    159.160    1172.85      -1.31      -1.40
  14834659    -57.442    -26.491      135.8        PET     53.024    158.653     174.68     215.77     148.45      34.74    -28.400   -164.960     196.10    -62.700    -35.160     47.080    163.880    -58.700    -28.240     51.660    159.990    1193.39      -1.35      -1.80
  14834659    -57.442    -26.491      135.8        PET     53.024    158.653     174.68     215.77     148.45      34.74    -28.400   -164.960     196.10    -62.700    -35.160     47.080    163.880    -58.700    -28.240     51.660    159.990    1193.39      -1.35       0.00
  14834659    -57.442    -26.491      135.8      PEA0B     53.108    157.699     175.04     210.63     152.81      34.71    -29.960   -170.570     183.00    -62.730    -33.530     47.360    161.980    -58.690    -27.920     51.790    158.790    1193.49      -1.35      -0.20
  14834659    -57.442    -26.491      135.8       PETK     53.108    157.699     175.04     210.63     152.81      34.71    -29.960   -170.570     183.00    -62.730    -33.530     47.360    161.980    -58.690    -27.920     51.790    158.790    1193.49      -1.35      -0.10
  16196731    -56.386    -27.025       92.0        MA2     59.575    150.768     176.59      19.26     338.87      32.01     29.850     -4.730     125.90    -52.250    -24.680     63.610    147.230    -55.440    -26.440     60.520    150.020    1199.30      -1.54      -2.80
   6131198    -56.582    -27.717      118.8        ULN     47.865    107.053     151.43      88.31     235.22      35.60    -10.960     52.920     961.40    -40.050     26.590     19.920     74.080    -55.510    -13.460     42.840     97.950    1173.73      -1.15       0.00
   6131198    -56.582    -27.717      118.8        ULN     47.865    107.053     151.43      88.31     235.22      35.60    -10.960     52.920     961.40    -40.050     26.590     19.920     74.080    -55.510    -13.460     42.840     97.950    1173.73      -1.15      -0.90
   7416643    -56.517    -26.886       95.0       SONM     47.835    106.395     150.58      87.07     235.24      35.50    -10.610     52.490     983.10    -38.570     27.830     18.900     72.650    -55.220    -12.350     42.670     97.090    1175.39      -1.15       0.20
   7480608    -40.210    173.622      144.4        KAF     62.113     26.306     150.53     328.93      57.20      37.76     27.940    139.340     984.30     -4.460    154.350     57.240    110.830    -33.060    168.600     65.690     43.530    1169.15      -1.06       5.00
   7381324    -56.407    -26.768       84.8        ULN     47.865    107.053     150.90      87.24     235.55      35.59    -10.560     52.820     975.40    -38.880     27.590     19.390     73.410    -55.160    -12.360     42.780     97.770    1177.12      -1.15      -0.10
   7143403    -56.323    -27.192       91.6       SONM     47.835    106.395     150.74      86.96     235.66      35.63    -10.450     52.100     979.10    -38.560     27.130     19.230     72.570    -55.030    -12.790     42.740     97.070    1176.05      -1.14      -0.10
   7143403    -56.323    -27.192       91.6        ULN     47.865    107.053     151.13      87.42     235.74      35.68    -10.550     52.590     969.40    -39.170     26.890     19.740     73.520    -55.120    -12.910     42.840     97.810    1176.63      -1.14      -0.10
   7519866    -56.007    -27.947      125.0       SONM     47.835    106.395     151.15      86.98     236.36      35.85    -10.250     51.410     967.90    -38.860     25.570     20.010     72.590    -54.760    -13.880     42.890     97.090    1172.54      -1.13       1.40
   7519866    -56.007    -27.947      125.0        ULN     47.865    107.053     151.53      87.43     236.44      35.90    -10.340     51.890     959.00    -39.410     25.350     20.480     73.520    -54.840    -14.000     42.980     97.820    1173.13      -1.13       1.40
   8095986    -40.273    173.417      180.4        KAF     62.113     26.306     150.50     328.77      57.54      37.71     27.790    139.010     983.90     -4.620    154.070     57.090    110.530    -33.180    168.390     65.640     43.560    1164.73      -1.06       1.60
   8584414    -41.904    172.880       98.7        KAF     62.113     26.306     151.67     326.92      60.05      36.86     26.220    136.850     957.40     -7.920    152.980     56.950    106.530    -35.060    167.570     65.230     43.220    1176.52      -1.12       4.20
  13199601    -56.103    -27.732      113.3       SONM     47.835    106.395     151.03      86.98     236.14      35.79    -10.310     51.620     971.20    -38.780     26.030     19.780     72.590    -54.840    -13.570     42.850     97.090    1173.81      -1.13      -0.70
  14554051    -57.282    -27.933      307.5        BJT     40.018    116.168     151.12     111.18     221.25      39.98    -23.630     72.050     964.40    -51.330     40.060      8.080     91.590    -59.330    -13.500     33.690    109.730    1150.71      -0.85      -0.60
  14554051    -57.282    -27.933      307.5        BJI     40.040    116.175     151.14     111.16     221.28      39.97    -23.610     72.040     963.90    -51.330     40.010      8.130     91.600    -59.330    -13.510     33.720    109.730    1150.74      -0.85      -0.30
  14554051    -57.282    -27.933      307.5       SONM     47.835    106.395     151.18      89.28     233.71      35.24    -11.790     53.510     962.20    -41.000     27.270     19.310     74.220    -56.370    -13.720     42.640     97.480    1150.86      -1.12      -0.50
  14554051    -57.282    -27.933      307.5        ULN     47.865    107.053     151.56      89.78     233.76      35.29    -11.890     54.030     954.10    -41.530     27.130     19.720     75.120    -56.450    -13.820     42.730     98.210    1151.42      -1.12      -1.00
  14554051    -57.282    -27.933      307.5        ULN     47.865    107.053     151.56      89.78     233.76      35.29    -11.890     54.030     954.10    -41.530     27.130     19.720     75.120    -56.450    -13.820     42.730     98.210    1151.42      -1.12      -0.50
  14554051    -57.282    -27.933      307.5        ULN     47.865    107.053     151.56      89.78     233.76      35.29    -11.890     54.030     954.10    -41.530     27.130     19.720     75.120    -56.450    -13.820     42.730     98.210    1151.42      -1.12      -0.90
  14834659    -57.442    -26.491      135.8        BJI     40.040    116.175     150.35     109.73     221.53      39.78    -23.070     72.110     988.80    -49.690     42.780      6.990     90.730    -59.340    -11.130     33.560    109.530    1169.95      -0.89       0.50
  14834659    -57.442    -26.491      135.8       SONM     47.835    106.395     150.41      88.39     233.35      35.02    -11.580     54.080     986.50    -39.580     29.760     18.030     73.590    -56.300    -11.540     42.450     97.310    1170.08      -1.17       0.40
  16196731    -56.386    -27.025       92.0       SONM     47.835    106.395     150.66      86.94     235.52      35.58    -10.490     52.240     981.40    -38.500     27.450     19.080     72.560    -55.080    -12.570     42.720     97.070    1175.86      -1.15      -0.40
  16196731    -56.386    -27.025       92.0      SONA1     47.847    106.403     150.67      86.93     235.54      35.57    -10.480     52.230     981.10    -38.510     27.430     19.110     72.570    -55.080    -12.570     42.730     97.070    1175.88      -1.15      -2.50
  16196731    -56.386    -27.025       92.0        ULN     47.865    107.053     151.04      87.41     235.60      35.63    -10.590     52.730     971.60    -39.100     27.210     19.590     73.520    -55.170    -12.690     42.810     97.800    1176.45      -1.15      -0.80
  16196731    -56.386    -27.025       92.0        ULN     47.865    107.053     151.04      87.41     235.60      35.63    -10.590     52.730     971.60    -39.100     27.210     19.590     73.520    -55.170    -12.690     42.810     97.800    1176.45      -1.15      -1.90
  17195944    -56.561    -26.923       96.3       SONM     47.835    106.395     150.61      87.17     235.16      35.48    -10.670     52.550     982.50    -38.670     27.850     18.890     72.720    -55.280    -12.380     42.670     97.100    1175.26      -1.15      -1.00
  17195944    -56.561    -26.923       96.3        ULN     47.865    107.053     150.99      87.64     235.24      35.54    -10.770     53.040     972.80    -39.270     27.620     19.400     73.670    -55.370    -12.500     42.770     97.840    1175.84      -1.15      -0.60
  17195944    -56.561    -26.923       96.3        ULN     47.865    107.053     150.99      87.64     235.24      35.54    -10.770     53.040     972.80    -39.270     27.620     19.400     73.670    -55.370    -12.500     42.770     97.840    1175.84      -1.15      -0.90
  17195944    -56.561    -26.923       96.3        ULN     47.865    107.053     150.99      87.64     235.24      35.54    -10.770     53.040     972.80    -39.270     27.620     19.400     73.670    -55.370    -12.500     42.770     97.840    1175.84      -1.15      -1.10
 601235877    -40.060    173.660      239.0       FIA1     61.444     26.079     150.87     328.05      57.70      38.18     27.790    138.420     973.00     -5.230    154.190     57.360    108.300    -33.160    168.630     64.950     42.690    1158.28      -1.03       1.60
 601235877    -40.060    173.660      239.0       FIA1     61.444     26.079     150.87     328.05      57.70      38.18     27.790    138.420     973.00     -5.230    154.190     57.360    108.300    -33.160    168.630     64.950     42.690    1158.28      -1.03       2.10
 601235877    -40.060    173.660      239.0       FIA0     61.444     26.077     150.87     328.05      57.69      38.18     27.790    138.420     973.00     -5.230    154.190     57.360    108.290    -33.160    168.630     64.950     42.680    1158.28      -1.03       1.40
 601235877    -40.060    173.660      239.0      FINES     61.444     26.077     150.87     328.05      57.69      38.18     27.790    138.420     973.00     -5.230    154.190     57.360    108.290    -33.160    168.630     64.950     42.680    1158.28      -1.03       1.40
 602563766    -36.235    178.030      198.4        NSS     64.530     11.967     150.45     347.81      23.26      39.43     37.640    163.150     985.60      2.860    170.290     71.050    140.690    -28.250    176.090     71.920     22.610    1162.43      -1.00       0.60
 602836134     46.072    150.924      109.0       GO09    -51.271    -72.338     151.29     116.35     276.76      39.27     -6.920   -148.160     965.10     21.670   -172.040    -34.190   -121.090     42.050    160.660    -49.620    -84.910    1174.71      -0.92       1.00
   7480608    -40.210    173.622      144.4        VSU     58.462     26.735     152.16     322.07      63.60      39.51     25.450    132.390     944.90     -8.310    151.440     54.780     98.330    -33.870    167.840     61.210     41.680    1171.61      -0.95       2.70
 602836134     46.072    150.924      109.0       GO10    -53.155    -71.050     152.23     120.19     272.36      38.47     -9.600   -150.830     943.30     21.020   -174.810    -38.250   -121.940     41.730    160.030    -52.100    -84.070    1176.12      -0.98       2.90
  14834659    -57.442    -26.491      135.8        SNY     41.828    123.578     155.38     116.46     220.37      39.42    -24.490     79.620     857.70    -56.870     36.750     14.320    102.180    -59.990    -13.780     36.200    117.830    1177.22      -0.95      -0.40
  16917755    -38.695    175.681      164.4        NOA     61.040     11.215     155.62     341.59      30.51      39.89     36.260    153.270     850.90     -7.240    165.820     74.040    101.630    -32.040    173.100     66.920     20.440    1174.00      -0.98      -1.90
  17195944    -56.561    -26.923       96.3        SNY     41.828    123.578     155.98     115.29     222.05      39.88    -23.850     77.940     841.40    -56.240     33.410     15.460    101.780    -58.970    -14.660     36.440    117.740    1182.89      -0.94      -2.80
   6131198    -56.582    -27.717      118.8        SNY     41.828    123.578     156.37     116.42     221.53      39.92    -24.290     78.280     829.50    -57.050     32.150     15.810    102.340    -59.090    -15.760     36.490    117.880    1180.62      -0.93       0.10
  14834659    -57.442    -26.491      135.8        CN2     43.801    125.448     157.77     115.78     222.26      38.55    -23.130     79.700     785.80    -58.040     30.800     19.590    104.740    -59.750    -14.940     38.810    119.820    1180.29      -1.02       0.50
  16196731    -56.386    -27.025       92.0        SNY     41.828    123.578     156.11     115.07     222.38      39.97    -23.720     77.600     837.90    -56.120     32.720     15.700    101.720    -58.770    -14.870     36.490    117.720    1183.59      -0.93      -1.20
 601235877    -40.060    173.660      239.0        HFS     60.133     13.694     156.33     334.72      40.92      39.49     33.010    143.880     827.90    -10.760    160.570     69.330     90.790    -33.940    170.220     64.990     24.430    1165.98      -0.99      -1.70
 601235877    -40.060    173.660      239.0      NBO00     61.031     10.778     156.50     338.94      34.51      39.16     34.570    148.470     822.90    -10.320    162.770     72.680     93.760    -33.800    170.790     66.400     20.510    1166.20      -1.02       1.40
 601235877    -40.060    173.660      239.0      NAO01     60.844     10.886     156.62     338.56      34.95      39.25     34.510    148.020     819.10    -10.540    162.630     72.510     92.440    -33.850    170.760     66.150     20.580    1166.35      -1.01       0.90
 601562030     49.750    145.306      590.7       GO09    -51.271    -72.338     156.18     108.19     281.21      37.95     -2.120   -146.400     819.10     33.560   -179.090    -37.100   -112.050     47.450    154.090    -49.470    -82.680    1127.78      -0.98      -1.40
 601562030     49.750    145.306      590.7       GO10    -53.155    -71.050     157.25     112.61     276.13      37.13     -5.180   -149.520     786.90     32.980    177.810    -41.490   -112.330     47.150    153.430    -51.970    -81.660    1129.11      -1.04      -1.10
 601562030     49.750    145.306      590.7       GO10    -53.155    -71.050     157.25     112.61     276.13      37.13     -5.180   -149.520     786.90     32.980    177.810    -41.490   -112.330     47.150    153.430    -51.970    -81.660    1129.11      -1.04       2.50
 602761442     42.736    131.046      572.3       PMSA    -64.774    -64.049     156.31     163.87     208.53      36.02    -33.220    149.930     817.10     12.950    139.370    -75.420   -164.900     36.710    133.200    -70.510    -73.820    1129.73      -1.19       1.10
   6131198    -56.582    -27.717      118.8        CN2     43.801    125.448     158.75     115.59     223.57      39.04    -22.840     78.230     755.50    -57.980     26.000     21.100    104.930    -58.810    -16.910     39.110    119.890    1183.57      -1.00      -0.20
   6131198    -56.582    -27.717      118.8        HIA     49.267    119.742     159.22      96.78     237.01      35.96    -12.400     62.150     739.90    -50.340     18.420     30.360     92.910    -56.810    -16.700     45.670    112.380    1184.13      -1.19      -1.00
   6131198    -56.582    -27.717      118.8        HIA     49.267    119.742     159.22      96.78     237.01      35.96    -12.400     62.150     739.90    -50.340     18.420     30.360     92.910    -56.810    -16.700     45.670    112.380    1184.13      -1.19      -1.10
   7416643    -56.517    -26.886       95.0        CN2     43.801    125.448     158.36     114.25     224.26      39.03    -22.310     77.730     768.60    -57.130     27.360     20.780    104.290    -58.640    -15.770     39.070    119.720    1186.06      -1.00       0.50
   7416643    -56.517    -26.886       95.0        HIA     49.267    119.742     158.77      95.79     237.33      35.94    -12.030     62.020     755.00    -49.540     19.720     29.940     92.280    -56.640    -15.620     45.620    112.200    1186.56      -1.20       0.60
   7381324    -56.407    -26.768       84.8        CN2     43.801    125.448     158.35     113.83     224.61      39.08    -22.110     77.430     769.30    -56.860     27.270     20.840    104.120    -58.500    -15.640     39.090    119.680    1187.30      -1.00       0.50
   7143403    -56.323    -27.192       91.6        CN2     43.801    125.448     158.60     114.23     224.55      39.14    -22.250     77.410     761.20    -57.130     26.240     21.140    104.360    -58.440    -16.250     39.140    119.740    1186.76      -1.00       0.30
   7143403    -56.323    -27.192       91.6        HIA     49.267    119.742     158.95      95.59     237.82      36.05    -11.830     61.560     749.00    -49.460     18.830     30.300     92.270    -56.430    -16.080     45.690    112.210    1187.19      -1.19      -0.20
   7519866    -56.007    -27.947      125.0        CN2     43.801    125.448     159.11     114.56     224.87      39.34    -22.300     76.960     743.70    -57.360     23.820     21.860    104.670    -58.110    -17.450     39.280    119.840    1183.22      -0.98       1.40
  13199601    -56.103    -27.732      113.3        CN2     43.801    125.448     158.96     114.48     224.77      39.28    -22.290     77.100     748.80    -57.300     24.540     21.650    104.580    -58.210    -17.100     39.240    119.810    1184.49      -0.99      -1.60
  14554051    -57.282    -27.933      307.5        CN2     43.801    125.448     158.54     117.51     221.70      38.71    -23.800     79.940     757.00    -59.270     27.160     20.580    105.700    -59.650    -17.300     38.970    120.080    1160.76      -0.98      -0.50
  16196731    -56.386    -27.025       92.0        CN2     43.801    125.448     158.49     114.15     224.50      39.10    -22.230     77.480     764.70    -57.070     26.730     20.990    104.290    -58.500    -16.010     39.110    119.720    1186.58      -1.00      -1.20
  16196731    -56.386    -27.025       92.0        HIA     49.267    119.742     158.86      95.59     237.67      36.01    -11.870     61.710     752.10    -49.430     19.230     30.140     92.230    -56.490    -15.840     45.660    112.190    1187.03      -1.19      -1.80
  17195944    -56.561    -26.923       96.3        CN2     43.801    125.448     158.36     114.41     224.13      39.01    -22.380     77.850     768.50    -57.220     27.420     20.750    104.350    -58.700    -15.810     39.060    119.730    1185.90      -1.00      -0.40
