021002A.VOS.BHZ.s_fil 0.324 28.8251896 135.671814 5.272320e+01 7.097970e+01 -5.591200e+01 -2.900400e+01 193.4 -15.22 16.42 10.10 30.59 -2.58 23.58 40 55.1 0.715709
021200G.CPUP.BHZ.s_fil -0.3589 79.7238998 134.67981 -2.633064e+01 -5.733087e+01 -6.573000e+00 1.550090e+02 33 -41.57 -158.10 -48.06 -122.30 -46.23 -141.24 32.3 49.5 0.460578
021202C.FCH.BHZ.s_fil -0.9047 65.3227692 142.750107 -3.333376e+01 -7.029433e+01 1.398900e+01 1.448370e+02 121.2 -16.56 -176.58 -37.19 -131.14 -28.76 -156.07 95.1 84.1 1.23925
021202C.LENA.BHZ.s_fil -0.5949 64.3788452 142.189667 -3.519797e+01 -7.003988e+01 1.398900e+01 1.448370e+02 121.2 -18.61 -177.59 -39.73 -133.43 -31.04 -157.93 88.6 81.4 1.55075
021202C.LITI.BHZ.s_fil -0.5229 66.437561 142.800797 -3.106370e+01 -7.124538e+01 1.398900e+01 1.448370e+02 121.2 -14.07 -174.84 -33.37 -129.79 -25.43 -154.09 95.7 84.4 0.778221
021202C.PENA.BHZ.s_fil -0.005 63.9610825 142.936966 -3.620264e+01 -6.839754e+01 1.398900e+01 1.448370e+02 121.2 -19.63 -179.37 -42.47 -132.54 -33.23 -158.97 97.1 85 0.953487
021300B.NNA.BHZ.s_fil -0.0899 61.8614197 140.597778 -1.198750e+01 -7.684220e+01 4.285300e+01 1.315720e+02 513.6 55.17 -150.75 29.79 -105.97 44.62 -123.51 77.7 76.3 0.481007
021402E.BUNG.BHZ.s_fil -0.065 83.5584259 137.358719 2.787710e+01 8.589090e+01 1.499500e+01 -9.263800e+01 75.6 67.83 -88.60 80.70 75.53 83.26 -77.32 46.5 59.3 0.566478
021402E.DOCH.BHZ.s_fil -0.33 83.7501755 137.708023 2.749220e+01 8.964350e+01 1.499500e+01 -9.263800e+01 75.6 67.54 -98.88 79.90 104.61 83.07 -116.42 48.7 60.6 0.622144
021402E.ILAM.BHZ.s_fil -0.2651 84.0423279 138.342163 2.691020e+01 8.792270e+01 1.499500e+01 -9.263800e+01 75.6 67.32 -94.17 79.30 91.39 83.96 -99.29 52.9 63.2 0.413037
021402E.PARO.BHZ.s_fil -0.309 83.712944 137.64856 2.756730e+01 8.932050e+01 1.499500e+01 -9.263800e+01 75.6 67.62 -98.01 80.10 102.39 83.20 -113.25 48.3 60.5 0.193726
021402E.RBSH.BHZ.s_fil -0.04 83.3996811 137.062256 2.819550e+01 8.682800e+01 1.499500e+01 -9.263800e+01 75.6 68.06 -91.17 81.33 82.83 83.32 -87.13 44.7 58.1 0.554838
021402E.SSAN.BHZ.s_fil -0.1701 82.7854919 135.837265 2.942380e+01 8.672900e+01 1.499500e+01 -9.263800e+01 75.6 68.70 -90.89 83.18 80.78 82.70 -86.89 37.7 53.5 0.643606
021498A.LPAZ.BHZ.s_fil -0.4271 62.1886215 138.736404 -1.628790e+01 -6.813069e+01 3.635800e+01 7.110500e+01 218.9 34.36 6.60 16.42 -27.28 26.38 -11.65 59 66.6 1.1137
021903D.QSPA.BHZ.s_fil 0.2881 22.8899994 133.885178 -8.992890e+01 1.444382e+02 4.414900e+01 1.417990e+02 214.4 -10.01 141.80 -35.51 141.80 -22.76 141.80 31.1 48.6 0.338647
021903D.SPA.BHZ.s_fil 0.4 22.9255066 133.956665 -9.000000e+01 0.000000e+00 4.414900e+01 1.417990e+02 214.4 -9.98 141.80 -35.61 141.80 -22.79 141.80 31.4 48.9 0.423238
022002H.GLA.BHZ.s_fil -0.44 68.8248062 140.201721 3.305149e+01 -1.148271e+02 -7.688700e+00 3.192710e+01 37.1 26.96 -6.82 43.51 -49.36 37.14 -25.80 68.3 71.7 0.650549
022002H.GSC.BHZ.s_fil -0.32 67.7655792 140.300369 3.530177e+01 -1.168057e+02 -7.688700e+00 3.192710e+01 37.1 29.54 -4.34 47.79 -48.28 40.75 -23.34 69 72 0.816816
022002H.MPM.BHZ.s_fil -0.56 67.4110947 140.288574 3.605799e+01 -1.174890e+02 -7.688700e+00 3.192710e+01 37.1 30.40 -3.48 49.21 -47.75 41.93 -22.40 68.9 72 0.672816
022002H.SLA.BHZ.s_fil -0.3999 67.4867477 140.258408 3.589095e+01 -1.172833e+02 -7.688700e+00 3.192710e+01 37.1 30.20 -3.72 48.84 -47.80 41.63 -22.62 68.6 71.8 0.852452
022100A.BGCA.BHZ.s_fil 0.2101 83.8330231 136.546738 5.176360e+00 1.842422e+01 -6.279000e+00 1.547580e+02 54.7 -3.03 101.40 0.16 71.58 -1.49 86.48 42.9 56.9 0.44777
022100A.SJG.BHZ.s_fil -0.547 77.0128403 138.426132 1.810910e+01 -6.615000e+01 -6.279000e+00 1.547580e+02 54.7 11.86 -156.05 19.70 -121.58 16.48 -139.16 55.1 64.4 0.792941
022103B.AKTK.BHZ.s_fil 0.11995 48.3773041 130.833847 5.043480e+01 5.801670e+01 -2.594600e+01 -1.783000e+02 255.3 16.09 144.85 30.62 129.65 23.54 137.67 19.5 38.5 0.390861
022296C.AKT.BHZ.s_fil -0.4449 45.1527023 139.89212 5.043480e+01 5.801670e+01 -3.367200e+01 -7.167100e+01 43.3 4.12 -35.12 31.77 -7.96 18.43 -22.64 67 71 0.799138
022296C.ARU.BHZ.s_fil -0.24 42.2865639 139.29715 5.643020e+01 5.856250e+01 -3.367200e+01 -7.167100e+01 43.3 8.73 -40.73 37.69 -16.69 23.67 -30.06 62.1 68.4 0.689111
022594A.A22.BHZ.s_fil 0.12182 59.7226257 130.011078 3.792930e+01 5.811250e+01 -1.742000e+01 -1.742710e+02 120.5 16.70 140.95 26.65 124.27 21.88 132.90 16.3 35.2 0.593749
022594A.B32.BHZ.s_fil 0.099 59.7226257 130.011078 3.792930e+01 5.811250e+01 -1.742000e+01 -1.742710e+02 120.5 16.70 140.95 26.65 124.27 21.88 132.90 16.3 35.2 0.550217
022594A.D32.BHZ.s_fil 0.09692 59.7226257 130.011078 3.792930e+01 5.811250e+01 -1.742000e+01 -1.742710e+02 120.5 16.70 140.95 26.65 124.27 21.88 132.90 16.3 35.2 0.526319
022594A.E22.BHZ.s_fil 0.11206 59.7226257 130.011078 3.792930e+01 5.811250e+01 -1.742000e+01 -1.742710e+02 120.5 16.70 140.95 26.65 124.27 21.88 132.90 16.3 35.2 0.562786
022594A.F32.BHZ.s_fil 0.11389 59.7226257 130.011078 3.792930e+01 5.811250e+01 -1.742000e+01 -1.742710e+02 120.5 16.70 140.95 26.65 124.27 21.88 132.90 16.3 35.2 0.622226
022594A.G22.BHZ.s_fil 0.0979 59.7226257 130.011078 3.792930e+01 5.811250e+01 -1.742000e+01 -1.742710e+02 120.5 16.70 140.95 26.65 124.27 21.88 132.90 16.3 35.2 0.64668
022594A.GNI.BHZ.s_fil 0.2199 59.7835999 139.438461 4.014800e+01 4.474100e+01 -1.742000e+01 -1.742710e+02 120.5 18.35 148.19 39.08 113.44 29.84 132.61 63.1 69 0.826553
022594A.H32.BHZ.s_fil 0.11401 59.7226257 130.011078 3.792930e+01 5.811250e+01 -1.742000e+01 -1.742710e+02 120.5 16.70 140.95 26.65 124.27 21.88 132.90 16.3 35.2 0.649523
022594A.NH.BHZ.s_fil 0.08994 59.7226257 130.011078 3.792930e+01 5.811250e+01 -1.742000e+01 -1.742710e+02 120.5 16.70 140.95 26.65 124.27 21.88 132.90 16.3 35.2 0.61303
022594A.ORGH.BHZ.s_fil 0.08994 59.7226257 130.011078 3.792930e+01 5.811250e+01 -1.742000e+01 -1.742710e+02 120.5 16.70 140.95 26.65 124.27 21.88 132.90 16.3 35.2 0.586389
022594A.SEH.BHZ.s_fil 0.11401 59.7226257 130.011078 3.792930e+01 5.811250e+01 -1.742000e+01 -1.742710e+02 120.5 16.70 140.95 26.65 124.27 21.88 132.90 16.3 35.2 0.494415
022594A.SWH.BHZ.s_fil 0.1029 59.7226257 130.011078 3.792930e+01 5.811250e+01 -1.742000e+01 -1.742710e+02 120.5 16.70 140.95 26.65 124.27 21.88 132.90 16.3 35.2 0.586839
022898B.BFO.BHZ.s_fil 0.16 58.2064743 142.003494 4.833190e+01 8.331100e+00 -1.442400e+01 1.673550e+02 184.9 31.07 147.35 64.53 103.60 49.67 133.06 87 80.6 0.386611
022898B.DPC.BHZ.s_fil 0.2201 56.7981224 137.102631 5.035830e+01 1.641110e+01 -1.442400e+01 1.673550e+02 184.9 32.37 141.99 56.35 112.64 45.27 130.43 47 59.6 0.538523
022898B.ISP.BHZ.s_fil 0.1901 62.2031746 135.299637 3.784330e+01 3.050930e+01 -1.442400e+01 1.673550e+02 184.9 20.61 126.01 35.20 99.05 28.57 113.46 37 53 0.551483
022898B.MORC.BHZ.s_fil 0.0899 57.0253487 137.004181 4.977660e+01 1.754280e+01 -1.442400e+01 1.673550e+02 184.9 31.84 140.88 55.18 111.41 44.43 129.10 46.5 59.3 0.734076
022898B.STU.BHZ.s_fil 0.384 57.9502182 141.314484 4.877190e+01 9.195000e+00 -1.442400e+01 1.673550e+02 184.9 31.44 146.79 63.60 105.63 49.20 132.95 80 77.4 0.46151
022898B.VTS.BHZ.s_fil 0.152 60.2889442 138.284821 4.261800e+01 2.323500e+01 -1.442400e+01 1.673550e+02 184.9 25.35 132.96 45.96 98.99 36.85 118.26 55.1 64.5 0.797847
022898B.WLF.BHZ.s_fil 0.3069 57.6204453 141.640915 4.966460e+01 6.152600e+00 -1.442400e+01 1.673550e+02 184.9 32.30 149.74 66.81 108.95 51.12 137.06 83.3 78.9 0.821677
030100B.CMCY.BHZ.s_fil 0.195 58.7947502 137.977783 3.992054e+01 4.319677e+01 -1.900500e+01 -1.793610e+02 675 14.95 142.14 35.02 109.85 25.87 127.36 59 66.6 0.520686
030100B.ERGN.BHZ.s_fil 0.1149 59.9288483 141.053635 3.825874e+01 3.972867e+01 -1.900500e+01 -1.793610e+02 675 12.85 143.27 36.16 103.34 25.86 125.26 86 80.2 0.779708
030100B.GNI.BHZ.s_fil 0.0299 58.5431404 136.776489 4.014800e+01 4.474100e+01 -1.900500e+01 -1.793610e+02 675 15.32 141.47 33.98 111.85 25.39 127.80 50.4 61.8 0.351957
030100B.HRSN.BHZ.s_fil 0.2453 58.858551 138.637253 3.994531e+01 4.228736e+01 -1.900500e+01 -1.793610e+02 675 14.90 142.64 35.80 108.87 26.33 127.28 63.7 69.3 1.02786
030100B.KTLN.BHZ.s_fil 0.0118 59.9311104 139.655533 3.795333e+01 4.170522e+01 -1.900500e+01 -1.793610e+02 675 12.84 141.84 34.09 105.54 24.54 125.22 72.6 73.8 0.44784
030100B.MHV.BHZ.s_fil 0.11 51.6299515 134.388062 5.495950e+01 3.776640e+01 -1.900500e+01 -1.793610e+02 675 27.57 154.78 49.60 133.09 39.08 145.64 36.5 52.5 0.571494
030299D.BRVK.BHZ.s_fil -0.384 50.3508682 136.500885 5.305810e+01 7.028280e+01 -2.271700e+01 -6.850300e+01 110.8 21.85 -38.75 44.72 -14.96 33.85 -28.46 43.2 57.1 2.08283
030299D.EKS2.BHZ.s_fil -0.9579 55.877327 142.940582 4.266150e+01 7.377720e+01 -2.271700e+01 -6.850300e+01 110.8 11.85 -33.54 39.78 7.27 27.28 -15.69 97.5 85.2 0.677389
030299D.KHA.BHZ.s_fil -0.36 55.109787 142.524521 4.420810e+01 7.399730e+01 -2.271700e+01 -6.850300e+01 110.8 13.41 -34.66 41.62 4.87 28.94 -17.59 92.7 83.1 0.588001
030299D.KUR.BHZ.s_fil -0.6069 52.1733017 142.127655 5.071490e+01 7.862080e+01 -2.271700e+01 -6.850300e+01 110.8 19.19 -41.76 51.37 -4.88 36.65 -27.21 88.1 81.1 1.3605
030299D.KURK.BHZ.s_fil -0.7 52.1730118 142.12706 5.071540e+01 7.862020e+01 -2.271700e+01 -6.850300e+01 110.8 19.20 -41.76 51.37 -4.88 36.65 -27.21 88.1 81.1 1.35793
030299D.MA2.BHZ.s_fil -0.42705 47.3001976 133.972412 5.957560e+01 1.507700e+02 -2.271700e+01 -6.850300e+01 110.8 26.52 -92.39 47.85 -109.26 37.48 -99.61 30 47.8 0.915692
030299D.YAK.BHZ.s_fil -0.4701 47.3039055 138.781342 6.203100e+01 1.296805e+02 -2.271700e+01 -6.850300e+01 110.8 27.94 -79.90 61.22 -95.93 44.84 -85.54 58.2 66.2 1.65195
030599A.BRVK.BHZ.s_fil -0.4101 51.5556488 134.83046 5.305810e+01 7.028280e+01 -2.042300e+01 -6.890100e+01 110.9 25.21 -39.20 45.53 -17.59 35.85 -29.79 34.2 50.9 0.930541
030599A.KUR.BHZ.s_fil -0.5951 53.3638229 140.422791 5.071490e+01 7.862080e+01 -2.042300e+01 -6.890100e+01 110.9 23.12 -42.22 52.18 -8.43 38.83 -28.80 71.4 73.2 0.75207
030599A.UCH.BHZ.s_fil -0.3349 57.3593788 142.338074 4.222750e+01 7.451340e+01 -2.042300e+01 -6.890100e+01 110.9 15.22 -34.37 41.72 6.23 30.01 -16.77 90.4 82.1 0.722257
030599A.WRAB.BHZ.s_fil -0.37526 89.7501678 133.876465 -1.993360e+01 1.343600e+02 -2.042300e+01 -6.890100e+01 110.9 -59.04 -123.23 -58.88 -171.80 -61.25 -147.57 28.7 46.7 1.20648
030696A.KMBO.BHZ.s_fil 0.5219 80.8858109 142.811249 -1.127100e+00 3.725250e+01 -1.865600e+01 -1.748640e+02 134.1 -33.48 132.75 -25.53 81.31 -32.13 105.94 95.4 84.3 0.613235
030696A.RAYN.BHZ.s_fil 0.3751 67.6638031 142.116135 2.352200e+01 4.550080e+01 -1.865600e+01 -1.748640e+02 134.1 -1.57 137.90 14.68 97.29 6.99 117.94 88.5 81.4 0.781592
030702A.LPAZ.BHZ.s_fil -0.636 56.7166443 137.316925 -1.628790e+01 -6.813069e+01 4.788000e+01 1.469580e+02 440.4 49.82 -129.54 27.19 -98.63 39.51 -111.57 50.9 62 0.957932
030702A.N124.BHZ.s_fil 0.1701 18.2362976 131.303604 -8.207420e+01 1.076425e+02 4.788000e+01 1.469580e+02 440.4 -6.58 141.46 -28.08 139.57 -17.33 140.57 22.3 41.2 1.20253
030902A.CHKZ.BHZ.s_fil 0.45 27.9864979 135.340256 5.367620e+01 7.061520e+01 -5.601900e+01 -2.733200e+01 118.4 -14.23 16.78 10.56 30.17 -1.84 23.52 37.8 53.6 0.735261
030902A.VOS.BHZ.s_fil 0.27 28.4797554 134.925125 5.272320e+01 7.097970e+01 -5.601900e+01 -2.733200e+01 118.4 -14.55 17.79 9.43 30.98 -2.58 24.45 35.8 52 0.554857
031003B.AKTK.BHZ.s_fil 0.0031 47.3617706 132.715271 5.043480e+01 5.801670e+01 -2.807000e+01 -1.776790e+02 146.6 13.37 145.29 30.13 128.17 21.97 137.23 25.5 44.1 0.628781
031003B.ARU.BHZ.s_fil 0.15212 44.3695221 131.453568 5.643020e+01 5.856250e+01 -2.807000e+01 -1.776790e+02 146.6 17.69 150.34 34.27 136.13 26.15 143.74 21 39.9 0.0281488
031101A.ABKT.BHZ.s_fil 0.58889 55.0852966 131.300629 3.793040e+01 5.811890e+01 -2.537300e+01 -1.779660e+02 231 6.75 135.91 18.93 118.57 12.98 127.45 20.8 39.8 1.5584
031101A.B3.BHZ.s_fil 0.3249 59.7575951 134.897171 3.013300e+01 5.305600e+01 -2.537300e+01 -1.779660e+02 231 -1.53 132.03 12.17 108.29 5.43 120.29 35.6 51.9 0.266554
031101A.BUTA.BHZ.s_fil 0.2001 72.4304504 141.370743 8.117087e+00 3.838237e+01 -2.537300e+01 -1.779660e+02 231 -30.88 125.38 -17.44 81.90 -25.77 102.43 81.7 78.2 0.785049
031101A.FICH.BHZ.s_fil 0.7369 71.5446701 141.889481 9.782224e+00 3.873716e+01 -2.537300e+01 -1.779660e+02 231 -28.99 126.23 -14.69 82.25 -23.37 103.08 87 80.6 0.523243
031101A.FURI.BHZ.s_fil 0.3821 72.0102692 141.50708 8.895200e+00 3.867980e+01 -2.537300e+01 -1.779660e+02 231 -29.91 125.69 -16.15 82.29 -24.58 102.82 83.1 78.8 1.25912
031101A.GNI.BHZ.s_fil 0.16 55.3732376 141.558487 4.014800e+01 4.474100e+01 -2.537300e+01 -1.779660e+02 231 5.76 142.37 30.71 105.99 19.12 125.55 84.3 79.4 0.712327
031101A.HERO.BHZ.s_fil 0.2012 72.9580612 140.051117 7.026308e+00 3.927691e+01 -2.537300e+01 -1.779660e+02 231 -31.30 124.13 -19.15 83.73 -26.65 102.88 69.3 72.2 0.726395
031101A.HOSA.BHZ.s_fil 0.2402 72.7432098 141.530594 7.563968e+00 3.785726e+01 -2.537300e+01 -1.779660e+02 231 -31.80 125.38 -18.37 81.07 -26.81 101.94 83.2 78.9 0.91841
031101A.KMBO.BHZ.s_fil 0.1649 77.3015442 136.935959 -1.127100e+00 3.725250e+01 -2.537300e+01 -1.779660e+02 231 -40.25 120.50 -31.94 83.08 -37.59 100.76 46.2 59 0.967941
031101A.TEND.BHZ.s_fil 0.3448 70.3741989 140.824966 1.179254e+01 4.100432e+01 -2.537300e+01 -1.779660e+02 231 -25.46 126.05 -11.50 86.05 -19.58 105.20 76.4 75.7 0.462683
031201B.AZ47.BHZ.s_fil 0.09 67.1087341 136.400879 3.663598e+01 -1.093332e+02 -7.206000e+00 1.061160e+02 33 30.91 145.23 45.37 178.31 39.31 160.08 41.4 56 0.769024
031201B.AZ48.BHZ.s_fil 0.0301 67.0327072 136.194092 3.676064e+01 -1.095393e+02 -7.206000e+00 1.061160e+02 33 30.99 145.32 45.29 177.87 39.27 159.95 40.2 55.2 0.624609
031201B.AZ50.BHZ.s_fil 0.0299 66.9020462 135.857773 3.697768e+01 -1.098637e+02 -7.206000e+00 1.061160e+02 33 31.13 145.43 45.19 177.18 39.23 159.73 38.5 54 0.818364
031201B.GSC.BHZ.s_fil 0.147 67.3332367 131.758133 3.530177e+01 -1.168057e+02 -7.206000e+00 1.061160e+02 33 28.28 150.20 37.86 172.50 33.57 160.73 21 40 0.470354
031201B.HWUT.BHZ.s_fil 0.0899 64.4104996 132.168808 4.160690e+01 -1.115652e+02 -7.206000e+00 1.061160e+02 33 34.80 144.17 47.08 167.83 41.55 154.88 22.2 41.2 0.323375
031201B.ISCO.BHZ.s_fil 0.16 65.6866913 136.852341 3.979970e+01 -1.056134e+02 -7.206000e+00 1.061160e+02 33 34.48 141.06 51.44 176.24 44.30 156.13 44.1 57.8 0.561077
031201B.MPM.BHZ.s_fil 0.13698 66.888588 130.93454 3.605799e+01 -1.174890e+02 -7.206000e+00 1.061160e+02 33 28.83 150.14 38.01 170.95 33.86 159.99 18.5 37.4 0.11397
031201B.NM37.BHZ.s_fil 0.077 67.7275238 137.88385 3.557755e+01 -1.080017e+02 -7.206000e+00 1.061160e+02 33 30.13 144.71 45.64 -178.35 39.35 161.16 50.7 61.8 0.551647
031201B.NM39.BHZ.s_fil 0.1169 67.602478 137.584763 3.579261e+01 -1.082673e+02 -7.206000e+00 1.061160e+02 33 30.29 144.82 45.60 -179.03 39.34 160.94 48.8 60.7 0.687406
031201B.WUAZ.BHZ.s_fil 0.2301 67.5693512 135.587189 3.551690e+01 -1.113739e+02 -7.206000e+00 1.061160e+02 33 29.48 147.08 42.53 177.83 37.00 161.15 37.2 53.1 0.524637
031204D.CPUP.BHZ.s_fil -0.53915 55.9367447 134.998337 -2.633064e+01 -5.733087e+01 3.627540e+01 7.074300e+01 217.7 18.80 12.49 3.26 -10.64 11.25 0.62 36.1 52.3 1.03319
031204D.LPAZ.BHZ.s_fil -0.4223 62.2037354 138.483368 -1.628790e+01 -6.813069e+01 3.627540e+01 7.074300e+01 217.7 33.97 6.26 16.36 -27.02 26.11 -11.63 57.1 65.6 0.451377
031204D.LVC.BHZ.s_fil -0.8651 58.9861526 142.588913 -2.261270e+01 -6.891110e+01 3.627540e+01 7.074300e+01 217.7 29.77 12.29 5.92 -28.22 18.93 -9.40 95.2 84.1 0.766231
031204D.TRQA.BHZ.s_fil -0.5891 50.3909302 142.59819 -3.805680e+01 -6.197870e+01 3.627540e+01 7.074300e+01 217.7 12.14 23.62 -16.21 -11.90 -2.14 6.02 95.9 84.4 0.177008
031501G.ARU.BHZ.s_fil -0.2631 42.9492912 138.169495 5.643020e+01 5.856250e+01 -3.232100e+01 -7.149200e+01 37 10.90 -40.68 37.78 -18.14 24.76 -30.64 53.8 63.7 0.70275
031501G.ATTU.BHZ.s_fil 0.04995 42.7374725 130.007721 5.288210e+01 1.731643e+02 -3.232100e+01 -7.149200e+01 37 10.96 -108.47 25.13 -120.81 18.14 -114.39 16.2 35.2 0.947177
031501G.B1.BHZ.s_fil -0.30768 55.6880341 132.496109 2.984100e+01 5.257800e+01 -3.232100e+01 -7.149200e+01 37 -8.91 -17.41 3.68 1.18 -2.65 -8.06 24 42.9 0.660354
031501G.B3.BHZ.s_fil -0.31976 55.593071 132.979874 3.013300e+01 5.305600e+01 -3.232100e+01 -7.149200e+01 37 -8.87 -17.66 4.22 1.63 -2.36 -7.97 26 44.4 0.582875
031501G.C2.BHZ.s_fil -0.3641 54.6270142 134.169662 3.214900e+01 5.380600e+01 -3.232100e+01 -7.149200e+01 37 -7.51 -19.17 7.12 1.66 -0.20 -8.75 30.8 48.5 0.94602
031501G.D1.BHZ.s_fil -0.3951 54.769165 134.712097 3.203900e+01 5.450500e+01 -3.232100e+01 -7.149200e+01 37 -7.90 -19.21 7.27 2.53 -0.32 -8.33 33.6 50.4 0.886306
031501G.PET.BHZ.s_fil -0.4869 44.5841904 138.749283 5.302330e+01 1.586499e+02 -3.232100e+01 -7.149200e+01 37 8.31 -105.43 34.90 -130.15 22.06 -116.61 58 66.1 0.513675
031601A.LSA.BHZ.s_fil -0.214 81.7204285 137.402893 2.970310e+01 9.112700e+01 1.314400e+01 -8.869900e+01 48.9 66.07 -88.26 82.68 89.57 81.69 -87.27 46.6 59.3 0.539175
031601B.AAK.BHZ.s_fil -0.3301 57.144455 142.04744 4.263330e+01 7.449440e+01 -2.041400e+01 -6.874300e+01 115 15.67 -34.34 41.97 5.45 30.31 -17.11 87.4 80.8 0.932499
031601B.AML.BHZ.s_fil -0.2551 57.3397713 141.702499 4.213110e+01 7.369410e+01 -2.041400e+01 -6.874300e+01 115 15.27 -33.50 40.68 5.36 29.37 -16.49 83.9 79.2 0.707875
031601B.CHKZ.BHZ.s_fil -0.347 51.2671738 134.598236 5.367620e+01 7.061520e+01 -2.041400e+01 -6.874300e+01 115 25.69 -39.59 45.91 -18.58 36.25 -30.45 33.1 50.1 1.27819
031601B.WRAB.BHZ.s_fil -0.3801 89.7548294 133.960342 -1.993360e+01 1.343600e+02 -2.041400e+01 -6.874300e+01 115 -59.15 -122.89 -59.00 -171.96 -61.41 -147.48 29.1 47.1 0.873552
031601B.ZRNK.BHZ.s_fil -0.2751 51.4881439 134.119034 5.295100e+01 6.900430e+01 -2.041400e+01 -6.874300e+01 115 25.15 -38.31 44.31 -17.84 35.16 -29.28 30.7 48.4 1.35466
032004F.CPUP.BHZ.s_fil -0.6347 48.3979797 140.907959 -2.633064e+01 -5.733087e+01 5.389760e+01 1.603164e+02 75.3 47.71 -115.41 16.59 -84.71 33.06 -97.31 75.7 75.4 0.773126
032004F.LBTB.BHZ.s_fil 0.1736 48.384903 135.79007 -2.501510e+01 2.559665e+01 5.389760e+01 1.603164e+02 75.3 41.35 78.08 19.45 56.49 30.84 66.05 39 54.4 0.947016
032004F.SBA.BHZ.s_fil 0.25613 12.0390778 131.544495 -7.784920e+01 1.667572e+02 5.389760e+01 1.603164e+02 75.3 -1.37 161.81 -22.53 162.23 -11.95 162.01 21.5 40.5 0.906475
032092D.ARU.BHZ.s_fil 0.7329 24.2889805 131.922775 5.643020e+01 5.856250e+01 -5.642700e+01 -2.712100e+01 104.5 -9.98 11.16 9.87 20.22 -0.05 15.69 22.7 41.7 0.831669
032092D.SANG.BHZ.s_fil 0.61817 42.2171173 131.021881 3.102400e+01 9.170000e+01 -5.642700e+01 -2.712100e+01 104.5 -30.56 45.32 -14.46 58.48 -22.64 52.29 19.6 38.6 1.52809
032093E.ALE.BHZ.s_fil 0.5371 14.0724344 139.490997 8.250330e+01 -6.235000e+01 -5.608400e+01 -2.780300e+01 115.9 -5.03 -32.94 32.03 -35.56 13.50 -34.14 65.3 70.1 0.384716
032093E.ARU.BHZ.s_fil 0.7759 24.5668392 131.977051 5.643020e+01 5.856250e+01 -5.608400e+01 -2.780300e+01 115.9 -9.78 10.51 10.13 19.71 0.18 15.11 23 41.9 0.364033
032093E.LVZ.BHZ.s_fil 0.01 16.1513081 131.945633 6.789790e+01 3.465140e+01 -5.608400e+01 -2.780300e+01 115.9 -3.81 -6.08 17.37 -0.43 6.79 -3.32 22.9 41.9 0.310194
032095I.ANMO.BHZ.s_fil 0.2689 67.0933838 132.410889 3.494591e+01 -1.064572e+02 -8.012000e+00 1.164940e+02 231.8 26.70 160.25 36.98 -176.11 32.39 171.40 24.2 43 0.221702
032095I.GOL.BHZ.s_fil 0.04314 64.6892548 131.07991 3.970028e+01 -1.053711e+02 -8.012000e+00 1.164940e+02 231.8 31.11 157.28 41.86 178.72 36.97 167.24 19.7 38.7 0.475455
032295E.ABKT.BHZ.s_fil 0.20103 45.8135567 131.426849 3.793040e+01 5.811890e+01 -4.104200e+01 1.740190e+02 87 -10.17 121.60 4.30 106.61 -2.96 114.06 20.8 39.8 0.56985
032302D.LENA.BHZ.s_fil 0.3186 71.489563 142.362228 -3.519797e+01 -7.003988e+01 1.395000e+00 1.281090e+02 115.3 -42.35 153.34 -65.43 -138.26 -58.44 176.77 89 81.6 0.495707
032302D.NIEB.BHZ.s_fil 0.4456 71.0930939 142.066147 -3.603308e+01 -6.897517e+01 1.395000e+00 1.281090e+02 115.3 -43.34 151.87 -67.34 -139.43 -59.75 174.35 85.9 80.1 0.88187
032597I.AML.BHZ.s_fil -0.383 63.3518066 134.936981 4.213110e+01 7.369410e+01 -9.063000e+00 -7.129500e+01 602.6 32.31 -36.80 49.11 -6.32 41.71 -23.54 38.2 53.8 1.21484
032597I.HIA.BHZ.s_fil -0.93 60.7246552 138.86998 4.927040e+01 1.197414e+02 -9.063000e+00 -7.129500e+01 602.6 40.53 -82.41 73.92 -114.40 58.02 -90.80 63.4 69.1 0.904562
032597I.KUR.BHZ.s_fil -0.49904 59.2838669 131.613922 5.071490e+01 7.862080e+01 -9.063000e+00 -7.129500e+01 602.6 39.37 -44.85 56.29 -23.37 48.32 -35.90 23.3 42.1 0.743908
032597I.MAKZ.BHZ.s_fil -0.3459 61.430809 136.027008 4.680800e+01 8.197700e+01 -9.063000e+00 -7.129500e+01 602.6 37.19 -45.21 59.15 -12.41 49.29 -32.46 44.2 57.8 1.03213
032597I.TKM2.BHZ.s_fil -0.245 63.062767 135.553894 4.292080e+01 7.559660e+01 -9.063000e+00 -7.129500e+01 602.6 33.25 -38.50 51.39 -6.43 43.43 -24.85 41.4 56.1 1.06441
032597I.TLG.BHZ.s_fil -0.4 62.996624 136.255325 4.323300e+01 7.722500e+01 -9.063000e+00 -7.129500e+01 602.6 33.72 -39.84 53.16 -5.83 44.68 -25.67 45.7 58.8 0.968208
032597I.UCH.BHZ.s_fil -0.2651 63.3524971 135.362869 4.222750e+01 7.451340e+01 -9.063000e+00 -7.129500e+01 602.6 32.52 -37.39 49.94 -5.85 42.30 -23.79 40.3 55.3 0.942823
032597I.ULHL.BHZ.s_fil -0.349 63.4445114 136.351562 4.224560e+01 7.624170e+01 -9.063000e+00 -7.129500e+01 602.6 32.76 -38.64 51.63 -4.40 43.46 -24.18 46.3 59.2 1.0579
