# Data set from Waszek and Deuss 2011, Journal of Geophysical Research. 
# Provide geographical coordinates of in and out point (at the ICB) and bottom turning point, and travel time residual associated with each raypath. 
# "PKIKP-PKiKP travel time residual", 
# "turn lat",
# "turn lon", 
# "turn depth", 
# "in lat", 
# "in lon", 
# "out lat", 
# "out lon" 
0.0199 11.18 120.14 101 -3.66 138.03 24.85 100.38
0.016 -46.02 89.76 46.5 -49.99 112.41 -38.33 71.35
0.26 -25.82 100.41 50.8 -31.79 117.8 -18.01 84.92
-0.4451 21.52 -114.44 63.2 35.14 -128.34 6.96 -103.03
-0.5781 19.9 -115.91 70.2 34.31 -130.32 4.53 -104.01
-0.6749 19.43 -115.52 81.4 34.95 -131.11 2.82 -102.77
0.5578 -61.45 176.76 84.7 -45.8 152.05 -67.1 -134.73
-0.3299 -60.09 178.66 84.2 -45.08 153.64 -65.38 -135.54
-0.36886 56.53 -101.74 24.6 63.16 -120.18 48.03 -89.41
0.5119 -23.42 143.84 26.2 -11.75 143.84 -35.1 143.84
0.2251 39.7 163.85 43.2 31.52 148.27 45.32 -177.15
-0.01 39.53 161.19 25.3 33.13 149.34 44.5 175.16
0.3691 55.89 140.9 32.6 44.67 130.39 65.52 159.16
-0.025 56.4 146.79 62.1 41.44 131.03 67.16 178.41
0.13998 41.19 158.22 18.3 35.4 148.25 45.96 169.95
0.11 40.08 159.84 21 34.11 149.09 44.88 172.43
0.3139 4.59 114.1 84.5 -3.1 133.82 11.74 93.97
0.2799 7.21 116.49 62.3 0.08 133.19 13.72 99.28
-0.319 29.02 -24.68 65.6 14.03 -36.6 42.6 -8.88
-0.39 28.49 -23.44 70.5 13.15 -36.02 42.29 -6.79
-0.483 27.84 -23.62 60.6 13.68 -35.32 40.73 -8.55
0.0051 48.43 153.9 69 31.75 166.2 62.58 130.73
-0.396 22.44 -9.82 65.4 31.25 8.57 11.83 -25.81
-0.395 22.64 -10.59 74.2 31.95 9.14 11.25 -27.58
-0.3149 19.8 -6.3 46.2 27.5 8.48 11 -19.63
-0.327 26.37 -11.79 57.3 34.27 6.15 16.55 -27.19
-0.5453 20.5 -6.91 47.5 28.24 8.22 11.59 -20.48
-0.155 21.04 -7.39 48.7 28.82 8.03 12.02 -21.16
-0.4011 22.35 -10.1 70.1 31.45 8.96 11.32 -26.61
0.0052 -37.96 102.47 61.4 -38.96 125.46 -32.78 81.3
-0.5068 -20.9 -27.82 53.2 -4.19 -27.82 -37.61 -27.82
0.135 15.86 132.5 39.3 3.99 140.68 27.38 123.31
0.1161 -17.26 100.83 36.2 -24.82 113.15 -9.02 89.52
-0.0742 49.92 6.93 62.7 67.58 -1.84 31.96 10.85
0.063 -30.38 35.67 39.1 -16.27 33.14 -44.44 39.06
-0.459 57.47 -40.66 61.3 42.99 -57.58 67.23 -7.29
-0.4409 53.97 -35.59 56.5 41.25 -53.02 62.31 -6.59
-0.2703 -34.83 -148.06 49.8 -30.55 -129.5 -36.08 -167.89
-0.05 21.09 -24 50.4 8.8 -35.05 32.55 -11.02
0.18 27.89 115.58 32.9 20.02 127.07 34.67 102.43
0.3208 -30.97 32.81 37.4 -17.15 30.44 -44.72 36
0.3501 -30.5 34.24 34.9 -17.21 31.64 -43.72 37.67
-0.3502 45.68 -77.7 29.1 55.75 -89.06 34.84 -69.95
0.0988 29.8 64.31 56 42.95 78.1 15.58 53.88
-0.24001 26.77 -28.33 23.9 17.7 -35.37 35.44 -20.09
-0.3568 28.72 -24.31 66.9 13.72 -36.51 42.26 -8.2
-0.4 28.77 -23.92 71.4 13.31 -36.57 42.65 -7.07
0.1311 28.05 70.07 38.6 38.2 81.99 17.06 60.3
0.1499 29.75 69.23 30.7 38.79 80.02 19.99 60.3
1.189 13.24 -33 71.3 -6.13 -31.7 32.59 -34.54
0.2791 -2.33 24.6 37.1 -14.65 18.03 10.02 31.06
0.4588 -8.36 36.47 43.8 -21.13 28.01 4.56 44.38
-0.126 -4.69 -79.4 27.3 -15.12 -73.53 5.79 -85.1
0.22511 -10.75 34.64 18.2 -18.93 29.24 -2.49 39.74
0.30493 -10.38 33.71 17.2 -18.36 28.52 -2.32 38.64
0.05 -25.32 67.55 89 -42.09 50.77 -7.14 80.02
0.2349 4.01 -65.61 47.5 -10.62 -59.68 18.6 -71.76
0.4 -3.52 26.18 35 -15.52 19.88 8.52 32.32
0.5351 -3.07 25.91 37.8 -15.58 19.4 9.47 32.27
0.12996 -30.63 66.68 19.3 -38.52 59.22 -22.39 72.98
0.6201 -5.71 32.84 48.5 -19.53 24.68 8.23 40.61
-0.0952 -5.49 -79.99 30.8 -16.63 -73.78 5.72 -85.96
0.61687 -13.12 39.33 19.5 -21.58 33.61 -4.54 44.65
0.05003 54.46 167.98 19.7 47.4 156.46 60.01 -176.32
0.085 51.17 173.07 22.9 44.36 160.29 56.15 -170.44
0.109 47.2 175.17 17.2 41.91 164.18 51.22 -171.74
0.0201 62.45 154.97 28.8 51.76 143.71 71.3 177.13
0.1499 48.42 175.32 21.5 42.35 162.96 52.84 -169.48
-0.033 58.21 166.66 34.9 48.08 151.65 65.37 -168.8
0.5662 -35.87 123.2 22 -25.54 126.49 -46.09 118.93
-0.4451 40.45 -36.41 29.5 30.3 -45.24 49.7 -24.6
-0.524 35.74 -22.45 93.2 20.29 -40.7 47.27 3.19
-0.6051 40.25 -35.28 33.1 29.63 -44.77 49.82 -22.45
-0.41 39.4 -35.05 28.2 29.69 -43.9 48.23 -23.49
-0.18208 29.87 -93.35 22.6 19.83 -88.73 39.71 -99.02
-0.501 25.22 -22.94 90.6 7.73 -36.8 40.99 -4.59
-0.3158 85.19 -83.6 77.4 65.28 -64.11 74.04 126.89
0.97007 14.51 128.31 19.5 8.55 136.58 20.16 119.6
0.89 -0.65 113.83 75.3 -9.01 132.04 7.77 95.69
-0.2529 81.48 -76.9 47.2 65.86 -84.25 82.46 79.6
0.5489 -19.28 -178.21 79.9 1.29 -178.21 -39.84 -178.21
-0.314 4.77 -142.03 83.8 1.67 -162.91 7.24 -120.99
-0.2109 -52.16 103.85 55 -49.5 130.58 -48.59 77.64
-0.377 31.96 -25.98 44.6 19.82 -36.35 43 -12.59
-0.395 32.48 -26.8 44.1 20.29 -36.97 43.6 -13.58
-0.363 32.05 -25.62 47.9 19.5 -36.4 43.4 -11.58
0.1389 23.67 127.01 69.2 11.43 142.45 34.09 108.65
0.2639 37.95 104.41 31.5 30.59 117.15 43.67 89.19
-0.1299 48.05 117.75 21.4 39.95 127.19 55.1 105.04
0.0111 47.88 114.17 34.4 37.97 126.55 55.89 96.63
0.2811 48.68 118.09 23.5 40.1 127.92 56.11 104.54
-0.3629 14.21 -137.75 52.1 9.64 -154.01 17.65 -120.92
-0.4559 -23.03 -133.77 48 -21.86 -150.88 -22.35 -116.58
-0.30405 1.57 -137.41 28.1 -0.34 -149.36 3.42 -125.44
-0.443 14.04 -138.01 48.4 9.65 -153.67 17.4 -121.82
-0.0022 49.36 115.44 38.7 38.52 128.31 58.04 96.21
0.2569 -34.24 91.24 22.6 -32.12 103.99 -34.99 78.05
0.01 42.99 106.46 47.2 32.94 121.85 50.28 86.06
0.0701 49.61 120.44 21.3 41.18 129.47 57.06 107.9
0.2481 26.97 128.71 47.3 17.27 142.11 35.18 112.99
0.1019 -51.92 103.8 54.4 -49.3 130.28 -48.43 77.82
0.5731 61.26 139.94 67.3 45.34 122.66 71.49 -178.91
0.0949 38.82 158.59 22.6 33.65 146.71 42.62 172.05
0.2301 39.62 159.18 28.5 33.75 145.82 43.71 174.58
0.1329 44.05 155.4 24.5 37.77 142.92 48.68 170.4
0.087 -53.06 103.82 55.2 -50.4 131.14 -49.29 77.17
-0.31 35.44 -29.72 35.6 24.48 -39.11 45.45 -17.49
-0.17 35.09 -28.56 39 23.76 -38.56 45.36 -15.49
0.087 34.34 -28.57 33.2 23.96 -37.84 43.83 -16.79
-0.5 32.86 -28.55 53.6 19.41 -39.76 44.97 -13.52
-0.4049 33.38 -29.42 52.8 19.9 -40.38 45.56 -14.61
-0.1921 43.78 -87.11 69 25.38 -80.91 61.54 -98.93
-0.4301 32.23 -28.23 49.3 19.43 -39.08 43.8 -13.99
-0.3181 33.53 -27.75 41.5 21.8 -37.87 44.2 -14.59
-0.3089 34.03 -28.59 40.8 22.27 -38.49 44.76 -15.64
-0.315 33.65 -27.42 44.8 21.48 -37.95 44.63 -13.59
-0.24687 -63.7 -149.35 22.8 -62.22 -125.41 -61.14 -172.41
-0.349 32.91 -27.46 38.1 21.76 -37.23 43.09 -15
0.17 31.31 132.02 45.7 21.75 145.65 39.13 115.64
0.6831 33.35 129.93 87.9 19.83 148.86 43.09 105.23
0.01 52.83 135.8 52.2 38.19 146.95 65.42 114.36
0.2751 -20.33 161.07 19.2 -10.51 159.34 -30.13 163.04
0.4041 -22.89 148.51 30.5 -10.26 148.51 -35.52 148.51
0.0851 43.29 176.4 47.6 33.24 160.82 50.49 -162.92
0.61 27.59 -176.8 21.8 22.98 172.56 31.31 -165.31
0.6289 43.18 172.66 24.9 35.67 161.54 49.34 -173.43
0.1551 34.83 -178.72 35.4 27.81 167.65 40.09 -162.91
0.16 35.8 -178.8 39.3 28.23 166.8 41.35 -161.84
0.4711 -31.55 -31.51 67.5 -12.72 -30.17 -50.37 -33.55
0.00806 63.02 160.52 19.4 55.04 148.63 69.32 -179.96
0.965 62.68 164.19 25.8 53.8 149.86 69.01 -171.71
0.0392 30.53 52.92 86 25.93 76.63 30.59 28.06
0.21802 52.65 175.59 19.6 47.09 162.51 56.4 -168.24
0.3649 -23.83 144.84 22.9 -12.87 144.84 -34.78 144.84
-0.05 -21.44 -123.46 46.1 -5.91 -123.46 -36.97 -123.46
-0.296 70.79 -91.63 68.1 76.64 -160.83 54.42 -69.83
-0.8061 32.77 -135 90.7 40.75 -160.64 20.58 -114.5
0.103 43.48 156.15 46.7 34.24 139.89 49.71 177.13
-0.02 37.28 157.51 25.5 31.35 145.53 41.82 171.27
-0.07186 37.49 156.76 22.2 31.88 145.57 41.9 169.55
0.88 44.13 159.52 86.3 31.64 137.34 50.54 -170.11
0.0731 44.09 159.09 80.4 32.02 137.68 50.54 -171.76
-0.0199 43.7 157.18 56.8 33.53 139.21 50.09 -179.18
0.0401 43.66 156.97 54.6 33.68 139.35 50.02 -179.95
-0.008 43.61 156.35 49 34.12 139.68 49.89 177.98
0.0699 42.43 65.26 88 57.81 89.43 24.1 51.44
0.22 41.64 66.19 93.2 57.36 90.91 22.83 52.02
0.87 -19.3 -178.58 79.4 1.21 -178.58 -39.8 -178.58
0.03 -31.29 -34.14 69.2 -12.23 -32.61 -50.32 -36.49
-0.2651 -1.98 -9.59 29.8 6.69 -0.57 -10.6 -18.7
0.973 35.3 160.56 25.7 29.9 148.4 39.33 174.21
0.249 36.03 159.89 24.2 30.66 148.07 40.09 173.2
0.07593 34.92 159.68 20 30.15 148.99 38.65 171.52
0.08 36.05 159.81 23.8 30.71 148.08 40.11 173.03
0.0191 37.82 159.05 25.6 32.01 146.86 42.18 173.03
0.0099 35.96 159.7 22.9 30.72 148.2 39.96 172.63
0.1759 57.45 74.86 24 47.58 83.56 66.29 60.15
0.16 36.07 159.89 24.3 30.67 148.03 40.15 173.26
0.1511 36.78 160.51 30.4 30.68 147.21 41.18 175.76
0.24 35.71 160.24 25.1 30.29 148.2 39.78 173.79
0.2742 35.97 160.02 24.7 30.55 148.07 40.05 173.49
0.0691 43.38 159.74 59.2 33.44 141.04 49.29 -176.04
0.1499 35.64 160.42 26 30.15 148.18 39.73 174.22
0.0002 44.32 161.49 86.9 32.12 138.82 50.24 -167.82
0.0899 44.3 161.36 85.1 32.23 138.93 50.24 -168.32
-0.031 44.3 161.22 83.2 32.36 139.04 50.26 -168.87
0.0189 44.27 161.11 81.5 32.45 139.15 50.24 -169.33
0.0299 44.27 161.01 80.2 32.54 139.23 50.25 -169.69
0.0599 44.24 160.79 77.1 32.73 139.42 50.24 -170.56
0.0839 44.11 160.11 68.4 33.27 139.99 50.15 -173.23
0.127 44.02 159.56 61.9 33.69 140.42 50.05 -175.3
0.03 43.98 159.35 59.7 33.83 140.57 50 -176.08
0.1029 43.96 159.19 58.1 33.94 140.67 49.98 -176.61
0.1299 43.9 159 55.9 34.07 140.83 49.9 -177.36
-0.03 43.86 158.77 53.5 34.24 141 49.83 -178.21
0.0101 43.83 158.64 52.2 34.33 141.08 49.79 -178.67
0.0179 43.78 158.31 49.1 34.55 141.29 49.7 -179.8
0.061 43.66 157.73 43.9 34.92 141.66 49.49 178.18
0.245 36.26 159.81 24.5 30.81 147.91 40.37 173.26
0.2251 36.12 159.84 24.2 30.72 148.02 40.19 173.18
0.0558 38.87 161.57 48.4 30.87 144.73 43.94 -178.22
0.2499 36.1 159.82 24 30.73 148.04 40.16 173.08
-0.1 31.25 -81.81 32.2 21.88 -91.85 39.69 -69.68
0.16 -1.85 165.41 44.7 -7.23 179.78 3.65 151.13
0.177 12.1 170.78 55.8 3.91 -174.04 19.43 154.7
0.8199 12.22 170.27 63 3.51 -173.55 19.93 153.05
-0.382 34.31 -83.08 47.6 22.42 -94.94 44.71 -67.59
0.03 11.98 171.88 42.4 4.78 -174.91 18.52 157.98
0.0409 57.08 179.65 22.1 50.78 164.82 61.01 -160.84
0.0622 50.38 -170.93 44.3 43.65 168.94 52.78 -146.61
0.07004 52.66 -178.21 16.1 47.98 169.43 55.79 -163.45
0.12 41.38 -179.97 34.5 33.22 166.6 47.57 -163.24
-0.17998 27.67 -172.95 23.4 22.98 175.97 31.42 -160.98
0.077 36.96 -175.66 40.9 29.11 169.56 42.6 -158.02
0.01416 56.08 148.49 18.2 46.91 143.3 64.89 156.87
0.58 34.15 -175.91 26.8 28.15 172.18 38.83 -162.4
-0.05 53.77 27.19 52.4 70.35 26.32 37.18 27.56
0.285 31.26 132.17 74.8 18.59 149.15 41.08 110.63
0.3283 46.45 151.22 80.5 28.59 164.42 61.4 126.46
0.0499 52.63 146.15 40.7 40.36 134.5 62.93 165.91
0.18008 28.5 167.23 19 23.84 157.46 32.4 177.82
0.25 29.8 168.7 32 23.67 155.95 34.58 -177.09
0.325 32.55 165.96 24.8 26.67 154.75 37.31 178.58
-0.2862 27.32 -32.36 39.5 15.52 -41.19 38.44 -21.46
-0.475 29 -28.46 95 10.88 -42.65 45.02 -8.55
0.6339 5.8 115.13 91.9 -3.12 135.36 13.99 94.29
0.3051 4.13 115.09 79.2 -3.88 133.94 11.68 95.86
0.7831 -31.58 104.54 69.7 -33.35 127.22 -26.07 83.52
-0.0029 45.02 155.76 43.3 36.15 139.65 50.91 176.57
0.0118 44.89 155.47 40.4 36.32 139.9 50.7 175.44
0.05 44.86 155.35 39.5 36.38 139.97 50.66 175.04
0.365 37.31 158.6 26.5 31.61 146.11 41.51 172.84
0.0801 57 72.13 21.1 47.9 80.72 65.14 58.35
0.1119 38.1 159.27 33.8 31.59 145.14 42.64 175.68
-0.0008 38.73 157.04 22.8 33.17 145.42 42.97 170.37
0.1888 44.93 158.16 63 34.43 138.68 50.92 -175.96
-0.052 38.92 156.29 20.1 33.64 145.43 43.04 168.68
0.136 44.17 153.84 27.4 37.11 141.09 49.46 169.54
0.208 46.01 159.71 90.5 33.22 136.38 51.91 -167.81
0.012 45.91 159.25 83.7 33.62 136.82 51.9 -169.75
0.1601 45.59 157.95 65.9 34.67 138.02 51.69 -175.17
-0.01 45.22 156.6 51.1 35.61 139.09 51.24 179.6
-0.0263 45.17 156.39 49.2 35.74 139.23 51.17 178.85
0.1379 52.63 144.33 28.6 43.49 132.11 59.9 162.16
0.0019 38.91 156.46 20.8 33.55 145.4 43.07 169.11
0.6 -61.2 -177.87 31.1 -52.62 164.66 -66.16 -151.07
-0.5699 -15.18 -120.61 71.7 -18.04 -140.72 -10.61 -101.19
0.3302 55.9 -179.16 22.1 49.7 166.28 59.83 -160.28
0.62708 51.53 -177.25 15.9 46.93 170.71 54.65 -163
0.188 30.49 115.75 22 24.21 125.53 35.94 104.72
-0.457 -40.33 -121.68 35.5 -38.55 -139.16 -39.41 -103.97
0.11 46.09 130.36 39.1 34.4 141.22 56.23 114.13
0.12 21.03 107.62 37.6 14.66 120.75 26.31 93.44
0.69509 49.43 146.23 18 40.4 151.05 58.18 139.26
-0.5469 28.59 -13.83 65.7 16.2 -28.92 38.89 4.9
-0.4449 27.71 -13.32 62.6 15.8 -28.14 37.68 4.8
-0.39084 34.33 -25.82 25.9 25.23 -34.16 42.74 -15.53
-0.545 29.06 -14.23 66 16.53 -29.3 39.48 4.61
-0.52 28.25 -13.89 61.7 16.3 -28.53 38.28 4.1
-0.58 28.84 -13.84 68.3 16.17 -29.2 39.33 5.37
-0.4191 28.44 -13.18 72 15.56 -29.03 39.03 6.61
-0.7479 29.43 -14.13 71.3 16.35 -29.76 40.19 5.66
-0.55 28.21 -13.38 67 15.8 -28.68 38.51 5.55
-0.459 29.13 -13.34 77.6 15.61 -29.74 40.11 7.48
-0.448 29.18 -14.54 63.7 16.82 -29.31 39.51 3.91
0.3779 -2.11 23.22 29.7 -13.08 17.26 8.88 29.1
0.56 -18.8 -168.33 89.7 3.03 -168.33 -40.62 -168.33
-0.06385 -7.23 -80.11 17 -15.41 -75.39 1 -84.66
0.57 -8.64 37.32 43.2 -21.35 28.98 4.24 45.1
-0.20715 -6.98 -80.49 19.5 -15.72 -75.42 1.82 -85.36
0.2951 -3.31 26.15 34.2 -15.11 19.79 8.54 32.35
-0.058 -15.17 -171.2 28.5 -3.05 -172.56 -27.27 -169.69
0.2299 23.16 138.11 23 15.01 145.87 30.89 129.37
0.75999 27.24 144.62 18.6 19.3 150.9 34.85 137.39
0.69 -5.74 111.09 88.9 -14.92 131.14 4.1 91.69
-0.37 34.75 -21.79 82.9 20.27 -38.96 45.9 1.67
-0.517 36.16 -22.42 93.7 20.41 -40.46 48 3.3
-0.4798 34.84 -21.34 90 19.77 -39.27 46.24 3.42
-0.535 35.72 -22.66 84.4 20.84 -39.82 47.17 1.26
-0.3379 30.01 -27.53 79.6 13.33 -40.46 44.94 -9.6
-0.3239 29.5 -26.25 85.6 12.4 -39.92 44.66 -7.31
-0.4091 28.79 -26.34 73.9 12.98 -39.11 42.99 -9.21
0.0599 -57.36 100.96 38.6 -56.14 126.93 -53.35 76.84
0.3951 2.27 115.45 80.2 -6.14 134.3 10.42 96.4
-0.15984 79.33 -140.34 19.2 71.16 -116.79 81.6 157.61
-0.07993 77.87 -145.37 18.3 70.49 -121.22 79.92 163.31
-0.12 77.1 -146.64 17 70.23 -123.26 79.22 167.48
0.01006 74.88 -153.37 18.6 68.62 -128.67 76.24 166.82
-0.01794 74.48 -155.02 20 68.19 -129.48 75.54 165.08
-0.124 79.09 -145.82 23.3 70.45 -118.29 80.11 150
-0.131 83.7 -105 27.3 71.84 -98.27 84.18 96.09
-0.108 83.66 -104.77 27 71.88 -98.22 84.29 96.11
-0.0969 83.46 -103.94 25.2 72.05 -98.09 84.89 96.72
-0.1301 83.45 -102.52 25 72.08 -97.63 85.02 95.05
-0.0999 83.43 -101.18 24.7 72.12 -97.2 85.14 93.39
-0.052 83.41 -100.34 24.4 72.15 -96.93 85.24 92.35
-0.0099 83.37 -100.01 24.1 72.18 -96.83 85.35 92.06
-0.1199 83.17 -98.41 22.5 72.34 -96.34 85.96 90.54
-0.14406 83.14 -98.11 22.3 72.36 -96.24 86.05 90.15
-0.1299 83.06 -97.98 21.8 72.41 -96.21 86.25 90.22
-0.1289 80.42 -141.17 24.8 70.9 -114.29 81.26 141.94
-0.08398 68.59 -161.68 19.5 64.07 -139.06 69.07 170.25
-0.38289 -3.24 -159.38 26.4 0.87 -148.4 -7.23 -170.45
0.37 40.79 152.12 63.8 30.53 133.29 47.07 176.21
0.11 50.96 136.35 29.8 41.42 124.64 58.76 153.41
0.0699 47.8 144.12 48.7 36.93 128.16 55.45 166.92
0.54 39.44 153.29 66.9 29.32 134.01 45.49 177.54
-0.35 38.59 -23.94 63.1 25.98 -39.64 48.3 -2.5
-0.109 46.57 -32.82 77.4 30.15 -48.11 59.35 -6.25
-0.4699 40 -24.67 71.2 26.28 -41.13 50.35 -1.19
-0.46 38.75 -23.54 69.1 25.58 -39.96 48.7 -0.81
-0.76 39.96 -23.95 78.4 25.63 -41.3 50.5 1.04
0.33 -19.86 96.6 30.9 -21.13 110.12 -17.6 83.37
0.802 19.5 110.98 53.4 10.35 125.52 27.36 94.85
0.511 42.39 131.14 90 24.1 145.59 57.47 106.07
0.16 12.75 107.54 48.2 5.19 121.71 19.53 92.56
0.949 35.55 127.4 38.1 24.7 137.86 45.23 113.84
0.9789 16.69 110.27 42.7 8.91 123.38 23.57 96.11
0.217 21.21 115.04 28.1 14.16 125.4 27.56 103.71
-0.1532 39.01 125.99 88.9 21.97 141.75 52.71 101.44
-0.195 -2.08 -128.31 17.8 -4.06 -137.71 -0.04 -118.94
0.02996 -34.33 98.69 18.8 -33.36 110.52 -34.14 86.74
0.2199 45.92 128.87 32.9 35.46 139.32 55.01 113.95
-0.32009 -4.65 -127.35 20.4 -6.53 -137.51 -2.63 -117.24
-0.05 2.6 107.74 21.1 -1.87 117.23 6.99 98.19
0.0001 46.02 177.24 39.7 31.67 175.22 60.3 -179.29
0.225 4.74 108.3 24 -0.24 118.34 9.57 98.11
0.6372 -18.97 -169.5 86.2 2.41 -169.5 -40.34 -169.5
0.2971 42.05 144.8 99.3 22.66 159.55 58.01 118.47
0.272 4.72 115.93 70 -2.99 133.55 11.98 97.93
0.4939 -23.46 146.76 25.9 -11.85 146.76 -35.07 146.76
-0.3492 -20.13 -140.21 44.1 -15.73 -124.92 -23.15 -156.24
0.127 -54.46 98.62 23.8 -54.28 117.82 -51.71 80.57
-0.1299 83.35 -101.53 29.8 70.89 -97 84.05 92.93
-0.1501 83.31 -101.33 29.5 70.92 -96.95 84.16 92.87
-0.1799 83.1 -98.21 27.6 71.12 -96.02 84.89 89.76
-0.19 83.07 -97.41 27.3 71.15 -95.76 84.99 88.69
-0.18 83.03 -97.11 27 71.18 -95.67 85.09 88.33
-0.1699 82.99 -97.23 26.7 71.21 -95.72 85.2 88.62
-0.18 82.89 -95.99 25.8 71.3 -95.3 85.52 86.82
-0.2202 82.82 -95.68 25.3 71.35 -95.2 85.7 86.36
-0.1999 82.71 -95.31 24.4 71.43 -95.07 86.01 85.76
-0.1899 80.32 -138.7 27.8 70.01 -112.54 81.24 139.69
0.3469 -22.01 149.12 39.4 -7.65 149.12 -36.36 149.12
-0.42701 14.23 -9.63 17.8 18.22 -0.53 9.91 -18.4
0.276 -30.4 65.3 22.4 -38.78 56.96 -21.57 72.28
-0.4231 17.74 -139.66 57.6 13.04 -157.05 20.84 -121.51
0.12 -2.68 111.28 52.7 -9.92 126.36 4.74 96.37
0.267 -67.76 91.54 23.3 -66.6 120.1 -64.05 65.82
-0.42891 28.47 -32.33 30.1 18.21 -40.22 38.18 -22.78
-0.045 46.31 174.54 56.4 34.56 157.91 54.51 -161.51
0.27 38.99 178.3 34.2 31.21 164.99 44.91 -165.56
0.0981 40.72 -177.09 93.9 27.79 160.74 47.79 -147.29
-0.1459 37.55 -176.56 71.7 27.03 163.99 44.01 -152.2
0.33704 -12.83 37.39 16.7 -20.49 31.84 -5.07 42.62
0.2599 -28.36 69.08 69.7 -42.92 53.59 -12.48 80.64
0.3399 -21.35 51.17 21.5 -29.63 43.83 -12.79 57.7
-0.3211 11.04 -47.31 50.7 -4.92 -43.93 26.97 -51.08
0.44412 -21.19 49.79 17.6 -28.67 43.25 -13.49 55.7
0.38206 -20.83 49.22 17.4 -28.27 42.75 -13.16 55.07
0.43391 -20.79 49.14 17.3 -28.22 42.69 -13.14 54.97
0.40211 -20.34 48.73 18.1 -27.95 42.18 -12.52 54.66
0.34499 -20.02 48.41 18.5 -27.73 41.8 -12.09 54.39
0.32107 -19.62 48.17 19.6 -27.58 41.38 -11.44 54.3
0.4751 17.73 108.05 29.2 12.13 119.46 22.64 95.95
0.1362 44.1 128.79 47.8 31.35 140.69 54.99 110.91
0.2502 48.88 132.58 82.4 30.88 146.59 63.43 104.91
0.1129 -49.4 95.02 33.9 -46.84 114.63 -48.45 74.77
-0.069 61.19 157.12 26 51.37 145.79 69.29 177.42
-0.039 59.29 163.89 32.7 49.09 149.76 66.81 -172.16
-0.052 56.87 167.18 29.2 47.85 153.24 63.48 -171.61
-0.0102 51.62 172.26 22.5 44.76 159.6 56.68 -171.28
0.135 46.39 178.57 29.8 39.8 163.98 50.68 -163.65
0.094 46.74 130.02 32.5 36.17 140.2 56 115.23
-0.4932 -9.74 -121.78 73.6 -12.24 -141.72 -6.11 -102.2
0.35 45.94 128.73 32 35.63 139.09 54.92 114
0.34924 -11.98 35.28 17.9 -20.19 30.06 -3.68 40.2
0.374 -12.02 35.59 18.6 -20.39 30.24 -3.55 40.61
0.01306 -12.48 36.1 17.8 -20.64 30.83 -4.22 41.05
0.37791 -22.98 53.87 20.6 -31.33 46.98 -14.37 59.95
0.525 -12.06 38.41 28.5 -22.38 31.6 -1.6 44.72
-0.1351 -5.81 -80.76 30.1 -16.88 -74.7 5.32 -86.59
0.43411 -21.78 51.1 17.8 -29.56 44.86 -13.8 56.68
0.40709 -21.3 50.8 19.2 -29.4 44.34 -12.99 56.57
-0.487 2.94 -66.84 54.9 -12.85 -60.56 18.69 -73.29
0.3891 -3.98 25.41 36.1 -16.18 19.05 8.28 31.59
0.2901 3.93 115.57 69.7 -3.82 133.13 11.3 97.69
0.15 -69.65 98.76 51.4 -64.37 139.58 -63.78 58.98
-0.326 7.47 -140.62 54.4 5.2 -157.47 9.09 -123.62
-0.0001 59.46 148.47 32.9 51.22 130.37 63.91 174.72
-0.0499 59.7 154.94 73 47.89 127.88 62.18 -164.24
0.002 53.25 157.17 51.8 45.12 135.05 55.9 -174.54
0.23496 -10.95 34.77 16.4 -18.8 29.73 -3.01 39.55
0.09 -28.85 71.1 59.5 -42.68 57.42 -13.98 81.43
-0.19092 -7.14 -82.17 24.9 -17.01 -76.34 2.8 -87.75
-0.485 3.69 -138.82 38.4 1.61 -152.84 5.56 -124.74
0.154 1.06 -72.94 68 -16.12 -64.85 18.21 -81.13
0.0901 1.49 -72.21 69.6 -15.94 -64.13 18.89 -80.43
0.19 2.22 -71.33 75 -15.96 -63.08 20.35 -79.79
0.147 2.49 -70.39 72.7 -15.45 -62.41 20.37 -78.59
0.05 2.55 -69.99 71 -15.19 -62.17 20.25 -78.03
0.3499 2.2 -69.09 59.9 -14.11 -62.02 18.48 -76.33
1.18 2.35 -69.72 65.8 -14.75 -62.22 19.4 -77.41
0.5261 2.23 -69.17 60.8 -14.2 -62.04 18.63 -76.47
0.43 -3.68 26.4 35.4 -15.77 20.08 8.45 32.55
0.455 -3.71 26.49 35.6 -15.82 20.15 8.44 32.65
-0.122 -0.88 -74.64 52.3 -15.79 -67.3 14.05 -81.92
0.0158 -1.06 -74.57 49.7 -15.59 -67.42 13.49 -81.65
-0.1741 -1.59 -74.62 44.1 -15.24 -67.88 12.08 -81.28
0.5052 -3.23 26.13 38.2 -15.83 19.6 9.4 32.5
0.47495 -11.4 35.46 16.7 -19.35 30.44 -3.37 40.2
0.45002 -23.88 55.72 17.7 -31.56 49.26 -15.96 61.44
0.37493 -23.55 55.98 20.2 -31.76 49.07 -15.07 62.05
0.5298 -24.11 57.86 23.7 -33.01 50.26 -14.89 64.45
0.342 -24.56 58.27 22.5 -33.24 50.82 -15.58 64.74
0.3251 -25.98 60.87 24.1 -34.9 53 -16.69 67.6
-0.15 -7.83 -81.85 22.8 -17.34 -76.34 1.76 -87.12
0.29009 -30.72 66.9 19 -38.57 59.53 -22.51 73.13
0.6061 -5.87 33.08 48.9 -19.77 24.91 8.14 40.84
